group_id,group_name,group_type
16099,Observer time series,timeseries
16303,Original H time series (L-Stations),timeseries
31770,Export_FW_TDemer_value,timeseries
36325,Export_FW_TBrugsepolders_value,timeseries
37087,Export_FW_TDemer_absvalue,timeseries
37347,KMI Daily Original,timeseries
39250,TSM background queue highres,timeseries
39534,ZZZ_ap_alarmstatus_public,timeseries
39535,ZZZ_ap_precipitation_public,timeseries
39673,ZZZ_ap_surfacewater_public,timeseries
40183,Export_Hydronet_KMI,timeseries
75840,Original H time series (LS-Stations),timeseries
75841,Original Hopw time series (K-Stations),timeseries
75842,Original Hafw time series (K-Stations),timeseries
79621,Original HIC timeseries,timeseries
80261,Original N time series (P-stations),timeseries
80468,Export_FW_CATCH_15_value,timeseries
80469,Export_FW_TBenedenschelde_value,timeseries
80470,Export_FW_TDijle_value,timeseries
80471,Export_FW_TGentsekanalen_value,timeseries
80472,Export_FW_TLeie_value,timeseries
80473,Export_FW_TNete_value,timeseries
80474,Export_FW_TBenedenschelde_absvalue,timeseries
80583,Export_FW_EPS_value,timeseries
80584,Export_FW_EPS_Dender_value,timeseries
80586,Export_FW_TBovenschelde_absvalue,timeseries
80587,Export_FW_TBovenschelde_value,timeseries
80588,Export_FW_TBrugsepolders_absvalue,timeseries
80592,Export_FW_TDender_absvalue,timeseries
80856,Export_FW_TDender_value,timeseries
81016,Export_FW_TDijle_absvalue,timeseries
81021,Export_FW_TGentsekanalen_absvalue,timeseries
81023,Export_FW_TIjzer_absvalue,timeseries
81024,Export_FW_TIjzer_value,timeseries
81290,Export_FW_TLeie_absvalue,timeseries
81291,Export_FW_TMaas_absvalue,timeseries
81292,Export_FW_TMaas_value,timeseries
81294,Export_FW_TNete_absvalue,timeseries
81295,Export_FW_CATCH_15_absvalue,timeseries
81854,Original (ME-Stations),timeseries
85154,toestandsrapport_debieten,timeseries
87638,Batterijspanning tijdreeksen,timeseries
87845,Original time series (SODA),timeseries
89615,Original time series (SODA) - inactive,timeseries
111236,WEBLayer_alarmstatus_Cmd.Status.O,timeseries
111237,WEBLayer_alarmstatus_KT_Cmd.Status.O,timeseries
118730,WEBLayer_Stage_15m.Cmd,timeseries
118731,WEBLayer_Precipitation_Month.Total,timeseries
118732,WEBLayer_PrecipitationIntensity_15m.Cmd,timeseries
118733,WEBLayer_PrecipitationDeficit_Cmd.LTV.POR.Day.Max,timeseries
118734,WEBLayer_PrecipitationDeficit_Cmd.LTV.POR.Day.Min,timeseries
118735,WEBLayer_Runoff_Month.Total,timeseries
118736,WEBLayer_BarometricPressure_15m.Cmd,timeseries
118737,WEBLayer_Grondwarmflux_15m.Cmd.Pv,timeseries
118738,WEBLayer_DewPointTemperature_15m.Cmd.Pv,timeseries
120961,WEBLayer_Precipitation_Day.Total,timeseries
120962,WEBLayer_Precipitation_Year.Total,timeseries
120963,WEBLayer_PrecipitationDeficit_DayTotal,timeseries
120964,WEBLayer_PrecipitationDeficit_Cmd.LTV.POR.Day.Mean,timeseries
120965,WEBLayer_BaseFlowRunoff_15m.BaseFlow.RunOff,timeseries
120966,WEBLayer_Discharge_15m.Cmd,timeseries
120967,WEBLayer_RelativeHumidity_15m.Cmd,timeseries
120968,WEBLayer_InstralingFlux_15m.Cmd.Pv,timeseries
120969,WEBLayer_AirTemperature_15m.Cmd.Pv,timeseries
120970,WEBLayer_BatteryVoltage_15m.Cmd,timeseries
122680,WEBLayer_Soiltemperature_15m.Cmd.Pv,timeseries
122681,WEBLayer_WaterTemperature_15m.Cmd.Pv,timeseries
122682,WEBLayer_WindSpeed_15m.Cmd.Pv,timeseries
122683,WEBLayer_WindDirection_15m.Dir.P,timeseries
122684,WEBLayer_PotentialEvapotranspiration_15m.CmdTotal.P,timeseries
122685,WEBLayer_Download_ActueleVerdamping_BowenRatio_15m,timeseries
122686,WEBLayer_SedimentFlow_15m.Cmd.Pv,timeseries
122687,WEBLayer_SedimentConcentration_15m.Cmd.Pv,timeseries
123077,WEBLayer_Turbidity_15m.Cmd.Pv,timeseries
123079,WEBLayer_alarmstatus_LT_Cmd.Status.O,timeseries
123080,WEBLayer_FlowVelocity_15m.Cmd.Pv,timeseries
124106,WEBLayer_Precipitation_15m.Total,timeseries
127387,WEBLayer_DrempelAlarm,timeseries
128602,@all_ensembles_kt-det,timeseries
147685,Original A time series,timeseries
156652,WEBLayer_Fysicochemie,timeseries
156653,WEBLayer_Redoxpotentiaal,timeseries
156654,WEBLayer_Luchttemperatuur_Ta_voorspeld_15m.Cmd,timeseries
157384,Export_ZRX_Overmaas_absvalue,timeseries
157481,Export_ZRX_KMI_value,timeseries
157482,Export_ZRX_Overmaas_value,timeseries
157483,Export_ZRX_Poperinge_ABBA_absvalue,timeseries
157484,Export_ZRX_Woumen_ABBA_absvalue,timeseries
157709,WEBLayer_DischargeDroughtVoorspeld_LT-Ddrought.O,timeseries
157815,@allDaily,timeseries
169734,@ReturnPeriods,timeseries
172085,WEBLayer_Tidal,timeseries
172145,WEBLayer_DischargeDrought,timeseries
172198,WEBLayer_Kunstwerken,timeseries
172583,WEBLayer_Ncatch_voorspeld.KT_det.O,timeseries
172584,WEBLayer_NcatchCum_voorspeld.KT_det.O,timeseries
174382,@all KT-Status Max,timeseries
175014,WEBLayer_alarmstatus_Cmd-KT-AlarmStatus-Max.O,timeseries
178048,WEBLayer_alarmstatus_Cmd-LT-AlarmStatus-Max.O,timeseries
178376,@all LT drought,timeseries
178377,@all LT percentiles,timeseries
179890,@all-KT-det,timeseries
182434,test,timeseries
182497,Data_availability_alarm_group,timeseries
182503,WEBLayer_SPI1_status,timeseries
183911,RRO-timeseries from Hyrad,timeseries
185044,@KISTERS_temp,timeseries
187095,Export_FW_TDijle_BMWB_absvalue,timeseries
187100,Export_FW_TDijle_BMWB_value,timeseries
187592,@deleteForecasts_firstGroup,timeseries
191111,WEBLayer_DischargeDroughtVoorspeld_status,timeseries
191112,WEBLayer_DischargeDrought_status,timeseries
191113,WEBLayer_SPI3_status,timeseries
191114,WEBLayer_SPI1_voorspeld_status,timeseries
191115,WEBLayer_SPI3_voorspeld_status,timeseries
191116,WEBLayer_PrecipitationDeficit_voorspeld,timeseries
192780,WEBLayer_Download_Waterstand_15m,timeseries
192782,WEBLayer_Download_Waterstand_dag,timeseries
192783,WEBLayer_Download_Waterstand_maand,timeseries
192784,WEBLayer_Download_Waterstand_jaar,timeseries
192785,WEBLayer_Download_Waterstand_uur,timeseries
192786,WEBLayer_Download_Afvoer_15m,timeseries
192892,WEBLayer_Download_Afvoer_uur,timeseries
192893,WEBLayer_Download_Afvoer_dag,timeseries
192894,WEBLayer_Download_Afvoer_maand,timeseries
192895,WEBLayer_Download_Afvoer_jaar,timeseries
192896,WEBLayer_Download_Neerslag_15m,timeseries
192897,WEBLayer_Download_Neerslag_uur,timeseries
192898,WEBLayer_Download_Neerslag_dag,timeseries
192899,WEBLayer_Download_Neerslag_maand,timeseries
192900,WEBLayer_Download_Neerslag_jaar,timeseries
192901,WEBLayer_Download_Watersnelheid_15m,timeseries
192902,WEBLayer_Download_Watersnelheid_uur,timeseries
192903,WEBLayer_Download_Watersnelheid_dag,timeseries
192904,WEBLayer_Download_Watersnelheid_maand,timeseries
192905,WEBLayer_Download_Watersnelheid_jaar,timeseries
192906,WEBLayer_Download_Sedconc_15m,timeseries
192907,WEBLayer_Download_Sedconc_uur,timeseries
192908,WEBLayer_Download_Sedconc_dag,timeseries
192909,WEBLayer_Download_Sedconc_maand,timeseries
192910,WEBLayer_Download_Sedconc_jaar,timeseries
192911,WEBLayer_Download_SedQ_15m,timeseries
192912,WEBLayer_Download_SedQ_uur,timeseries
192913,WEBLayer_Download_SedQ_dag,timeseries
192914,WEBLayer_Download_SedQ_maand,timeseries
192915,WEBLayer_Download_SedQ_jaar,timeseries
192916,WEBLayer_Download_Grondwarmte_15m,timeseries
192918,WEBLayer_Download_Luchtdruk_15m,timeseries
192919,WEBLayer_Download_RelatVocht_15m,timeseries
192920,WEBLayer_Download_Instraling_15m,timeseries
192921,WEBLayer_Download_Luchttemperatuur_15m,timeseries
192922,WEBLayer_Download_Luchttemperatuur175cm_15m,timeseries
192923,WEBLayer_Download_Dauwpunttemperatuur_15m,timeseries
192924,WEBLayer_Download_Grondtemperatuur_15m,timeseries
192925,WEBLayer_Download_Windsnelheid_15m,timeseries
192926,WEBLayer_Download_Windrichting_15m,timeseries
192927,WEBLayer_Download_VerdampingMonteith_15m,timeseries
192928,WEBLayer_Download_Bodemvocht_15m,timeseries
192929,WEBLayer_Download_Bodemverzadiging_15m,timeseries
194747,WEBLayer_Kunstwerken_KT,timeseries
194748,WEBLayer_Kunstwerken_LT,timeseries
195175,@allWaak,timeseries
199792,WEBLayer_Download_Neerslag_1m,timeseries
203838,GPRS_originele_tijdreeksen,timeseries
204341,WEBLayer_Download_VerdampingPenman_15m,timeseries
204976,WEBLayer_GOGstatus,timeseries
205541,Export_FW_Pluvio,timeseries
205613,Export_FW_Meteo,timeseries
207994,WEBLayer_pluvioinhoud,timeseries
236826,Original N time-series (P-stations),timeseries
237758,drempelalarmpieken_POT,timeseries
254416,@deleteForecasts,timeseries
292653,Q.Pv_rapportVMM,timeseries
293041,maandtotalenKMIstations,timeseries
293505,rapportVMM_Qdaggem,timeseries
294021,rapportVMM_Qpercentiel,timeseries
295474,WEBlayer_Download_VerdampingPenman_dag,timeseries
295475,WEBlayer_Download_VerdampingPenman_maand,timeseries
295479,WEBlayer_Download_VerdampingPenman_jaar,timeseries
295480,WEBlayer_Download_VerdampingMonteith_dag,timeseries
295482,WEBlayer_Download_VerdampingMonteith_maand,timeseries
295483,WEBlayer_Download_VerdampingMonteith_jaar,timeseries
295551,WEBLayer_Download_Neerslag_KMIdag,timeseries
295552,WEBlayer_Download_Neerslag_KMImaand,timeseries
296492,WEBLayer_Download_Neerslag_SRM_dag,timeseries
301106,Snelheidsmetingen,timeseries
301989,WEBLayer_SPI3,timeseries
301991,WEBLayer_SPI3_voorspeld,timeseries
303657,WEBLayer_Sirius_metingen,timeseries
303658,WEBLayer_Sirius_KWmetingen,timeseries
303659,WEBLayer_Sirius_voorsp,timeseries
303660,WEBLayer_Sirius_KWvoorsp,timeseries
304796,WEBLayer_Sirius_neerslag,timeseries
305403,Alarm_beschikbaarheid_waterpeil,timeseries
305606,WEBLayer_tijdreeksleeftijd_H_VMM,timeseries
308507,WEBLayer_tijdsreeksleeftijd_N,timeseries
308508,WEBLayer_tijdreeksleeftijd_v,timeseries
308509,Alarm_beschikbaarheid_neerslag,timeseries
308510,Alarm_beschikbaarheid_snelheid,timeseries
308512,WEBLayer_tijdreeksleeftijd_H_samenwerkingsposten,timeseries
309197,WEBLayer_alarmstatus_test_INPI,timeseries
309810,Alarm_waarde,timeseries
309870,WEBLayer_alarmstatus_ARW_EC20_oud,timeseries
310003,WEBLayer_alarmstatus_ARW_pH_oud,timeseries
310004,WEBLayer_alarmstatus_ARW_OZ_IoW,timeseries
310395,Export_MPC,timeseries
310553,testgroep,timeseries
310573,WEBlayer_systeembeheer,timeseries
310914,WEBLayer_Precipitation_5m.Total,timeseries
311235,WEBLayer_weerverlet_dag,timeseries
312572,WEBLayer_regelenvulpeilen,timeseries
313425,Export_ZRX_SPW_value,timeseries
313601,ABBA_dataopvraging_OM,timeseries
315009,WEBLayer_metadata_stations,timeseries
317135,Export_ZRX_pluvio_5m_VMM,timeseries
318313,gw_export_N,timeseries
318601,AR_Test_Group_Ensemble,timeseries
318735,Alarm_beschikbaarheid_meteo(Rad),timeseries
318762,WEBLayer_tijdreeksleeftijd_meteo(Rad),timeseries
320113,test_Pieter_ensembleexport,timeseries
320974,gw_export_pET,timeseries
321127,ABBA_tijdelijk,timeseries
321364,ABBA_dataopvraging_WM,timeseries
323548,WEBLayer_Ntekort_voorspeld_map,timeseries
324373,WEBLayer_SPI1_voorspeld_waarde,timeseries
324374,WEBLayer_SPI3_voorspeld_waarde,timeseries
324375,WEBLayer_SPI1,timeseries
324734,WEBLayer_Stage_extern,timeseries
325066,WEBlayer_Download_Watertemperatuur_15m,timeseries
328289,WEBLayer_CDI,timeseries
329201,Qgevalideerd_DagGem_rapportVMM,timeseries
329609,WEBLayer_Download_ActueleVerdamping_BowenRation_dag,timeseries
329610,WEBLayer_Download_ActueleVerdamping_BowenRation_maand,timeseries
329611,WEBLayer_Download_ActueleVerdamping_BowenRation_jaar,timeseries
330323,Exchange_BIMforecast,timeseries
330332,Exchange_BIMobserved,timeseries
331533,WEBLayer_CDI_Bekkens,timeseries
331920,WEBLayer_ALMCNeerslag_15m,timeseries
332302,WEBLayer_Download_Neerslag_stroomgebied_dag,timeseries
332433,WEBLayer_Download_Verdamping_PenmannIWRS_dag08,timeseries
332442,WEBLayer_Download_Verdamping_MonteithIWRS_dag08,timeseries
336010,Alarm_beschikbaarheid_Bodemvocht,timeseries
338002,WEBLayer_Ncatch_voorspeld_KT_kaart2,timeseries
338943,Export_ZRX_pluvio_5m_KNMI,timeseries
339418,IJktool_Waterstand_15m,timeseries
340445,tmp_overbodigereeksen_legeHISreeksen,timeseries
343892,tmp_overbodigereeksen_KMI_legevoorspeldreeksen,timeseries
346677,tmp_overbodigereeksen_mobielepunten,timeseries
353665,WEBLayer_alarmstatus_debiet_droogte_oud,timeseries
355092,Export_ZRX_pluvio_5m_SPW,timeseries
355943,WEBLayer_alarm_ALMCCombi,timeseries
355963,Export_ICM,timeseries
360340,WEBLayer_BatterijSpanning_Samenwerkingsstations,timeseries
363804,WEBLayer_IoTStage_15m,timeseries
363805,Alarm_beschikbaarheid_waterpeil_IoT,timeseries
363806,WEBLayer_BatteryVoltage_IoTstations,timeseries
363807,WEBLayer_tijdreeksleeftijd_H_IoT,timeseries
363808,Deelgemeenten_dagtotaal,timeseries
365147,WEBLayer_alarmstatus_debiet_droogte,timeseries
365977,WEBLayer_Bovenschelde_OZ,timeseries
366827,WEBLayer_BatteryVoltage_MPS_stations,timeseries
368756,WEBLayer_alarmstatus_ALMC_Hitte_Hittegolf2d,timeseries
369361,WEBLayer_IOW_MPS,timeseries
369698,WEBLayer_alarmstatus_ALMC_Hitte_Hittegolf1d,timeseries
369700,WEBLayer_alarmstatus_ALMC_Hitte_stationstatus,timeseries
369701,WEBLayer_Stage_15m_zonderstatus,timeseries
370811,WEBLayer_BatteryVoltage_MPS_actieve_stations,timeseries
371049,WEBLayer_alarmstatus_ALMC_Hitte_Hittegolf3d,timeseries
372089,WEBLayer_Stage_15m_extern,timeseries
372120,WEBLayer_Stage_15m_Limni,timeseries
372332,WEBLayer_Stage_15m_Samenwerkingsstations,timeseries
372911,tijdreeksen vanuit HIC via FTP,timeseries
372912,tijdreeksen vanuit HIC via KIWIS,timeseries
374376,WEBLayer_Droogte_EC_conductiviteitsmetingen_15m,timeseries
377021,Export_FW_HIC_value,timeseries
379696,WEBLayer_DroogteniveauStatus_Debiet,timeseries
381552,WEBLayer_BaseFlow_Year,timeseries
381863,WEBLayer_EC_verziltingsmeetnet,timeseries
382088,WEBLayer_Droogteniveaustatus_Peil,timeseries
383065,WEBLayer_EC_projectmetingen_verzilting,timeseries
383092,WEBLayer_BatteryVoltage_IMC_5V,timeseries
383360,WEBLayer_Droogte_EC_Dagwaarden_vastmeetnet,timeseries
385634,WEBLayer_AnalysePeriodeP50,timeseries
385636,WEBLayer_AnalysePeriodeP90,timeseries
385637,WEBLayer_AnalysePeriodeP90_abs,timeseries
386044,WEBLayer_DrempelPreWaak,timeseries
386334,WEBLayer_EC_IOW_ongebruikt,timeseries
387387,Export_ZRX_pluvio_5m_KNMI_RRM,timeseries
387388,Export_ZRX_pluvio_5m_SPW_RRM,timeseries
387389,Export_ZRX_pluvio_5m_HIC_RRM,timeseries
389182,WEBLayer_Stage_DGRNE,timeseries
389183,WEBLayer_Discharge_DGRNE,timeseries
389520,Alarm_beschikbaarheid_EC_IOW,timeseries
389521,WEBLayer_ARW_EC_IOW,timeseries
393622,WEBLayer_watersnelheid_originalseries,timeseries
395128,Alarm_waarde_2,timeseries
395574,Export_ZRX_pluvio_5m_KMI_RRM,timeseries
396068,WEBLayer_Export_SPW_DGO,timeseries
399001,WEBLayer_Download_Klepstand_15m,timeseries
399961,WEBLayer_Droogte_OVL,timeseries
400425,FEWS_Limnigrafen,timeseries
400427,FEWS_Kunstwerken,timeseries
400438,FEWS_Meteostations,timeseries
400439,FEWS_Pluviografen,timeseries
402840,Alarm_Beschikbaarheid_N_Depositie,timeseries
412317,Alarm_waarde_3,timeseries
415085,Alarm_waarde_EC,timeseries
418677,WEBLayer_SPI3_KMI_Rivierbekkens,timeseries
418678,WEBLayer_SPI1_KMI_Rivierbekkens,timeseries
418679,WEBLayer_SPI3_voorspeld_KMI_Rivierbekkens,timeseries
419104,WEBLayer_Stage_15m_zonderstatus_1kolom,timeseries
420260,WEBLayer_FlowVelocity_Radar_15m.Cmd.O,timeseries
421986,WEBLayer_OTT_Pluvio_metadata_timeseries,timeseries
422346,Archiefdatabank_Lucht,timeseries
422954,WEBLayer_Droogte_EC_DN1,timeseries
422955,WEBLayer_Droogte_EC_DN2,timeseries
423287,WEBLayer_SPI6_KMI_Rivierbekkens,timeseries
423288,WEBLayer_SPI24_KMI_Rivierbekkens,timeseries
423289,WEBLayer_SPEI1_KMI_Rivierbekkens,timeseries
423290,WEBLayer_SPEI3_KMI_Rivierbekkens,timeseries
423291,WEBLayer_SPEI6_KMI_Rivierbekkens,timeseries
423292,WEBLayer_SPEI24_KMI_Rivierbekkens,timeseries
423731,Export_ZRX_Overmaas_waterkwaliteit,timeseries
424684,kiWIS_HAIDRO_input,timeseries
426167,WEBLayer_alarmstatus_droogte_KT_haidro,timeseries
427964,FEWS_01_Kunstwerken,timeseries
428105,WEBLayer_Droogteniveaustatus_voorspeld_Debiet,timeseries
428106,WEBLayer_Droogte_Debiet14d_voorspeld,timeseries
438883,Qdaggem_EuropeseRapporteringVMM,timeseries
442839,Exchange_IMDC_project,timeseries
443077,Exchange_HAIDRO,timeseries
446124,Exchange_ProvAntwerpen_Sinapps,timeseries
446125,Exchange_ProvOvl_Sinapps,timeseries
449120,Export_ICM_Kunstwerken,timeseries
449370,Exchange_EFAS,timeseries
317714,test_VOL,timeseries_dynamic
340442,tmp_overbodigereeksen_Hklep_afgeleiden,timeseries_dynamic
340444,tmp_overbodigereeksen_Hschuif,timeseries_dynamic
346751,tmp_overbodigereeksen_N_rad_pluvios,timeseries_dynamic
346753,tmp_overbodigereeksen_Ncum_voorspeld_PluvioVMM,timeseries_dynamic
370377,WEBDynamisch_alarmstatusARW_OZ,timeseries_dynamic
371427,WEBDynamisch_alarmstatusARW_pH,timeseries_dynamic
371428,WEBDynamisch_batterijspanning_MPS,timeseries_dynamic
372462,WEBDynamisch_Stage_15m_Mobiel,timeseries_dynamic
373316,WEBDynamisch_batterijspanning_IMO,timeseries_dynamic
373368,WEBDynamisch_overstortstatus_IMO,timeseries_dynamic
374374,WEBDynamisch_alarmstatusARW_EC_MPS,timeseries_dynamic
377424,WEBDynamisch_Stage_15m_IoT_activestations,timeseries_dynamic
379003,WEBDynamisch_batterijspanning_IoT_VMM,timeseries_dynamic
381864,WEBDynamisch_alarmstatusARW_EC_verzilting,timeseries_dynamic
383094,WEBDynamisch_batterijspanning_IMC_12V,timeseries_dynamic
385774,WEBDynamisch_DrempelAlarm,timeseries_dynamic
385775,WEBDynamisch_DrempelPreWaak,timeseries_dynamic
386627,WEBDynamisch_Download_Waterstand_uur_IoT_ongebruikt_geenUurreeksen,timeseries_dynamic
386628,WEBDynamisch_Download_Waterstand_dag_IoT,timeseries_dynamic
394679,WEBDynamisch_OZ_Pv,timeseries_dynamic
394680,WEBDynamisch_Nitraat_N_Pv,timeseries_dynamic
394681,WEBDynamisch_Nitraat_Pv15,timeseries_dynamic
394682,WEBDynamisch_ODO_Pv15,timeseries_dynamic
394683,WEBDynamisch_ORP_Pv15,timeseries_dynamic
394684,WEBDynamisch_TDS_Pv15,timeseries_dynamic
394685,WEBDynamisch_TSS_Pv15,timeseries_dynamic
394686,WEBDynamisch_Tb_Pv15,timeseries_dynamic
394687,WEBDynamisch_Tw_Pv15,timeseries_dynamic
394688,WEBDynamisch_pH_Pv15,timeseries_dynamic
395616,WEBDynamisch_EC_Pv15,timeseries_dynamic
395833,AlarmDynamisch_beschikbaarheid_waterpeil_IoT,timeseries_dynamic
396049,WEBDynamisch_Stage_15m_IoT_Oost-Vlaanderen,timeseries_dynamic
396802,WEBDynamisch_Waterstand_P15_EXT_OVL,timeseries_dynamic
398429,WEBDynamisch_Stage_EXT_OVL_nostatus,timeseries_dynamic
406136,WEBDynamisch_Stage_15m_Iot_all,timeseries_dynamic
410647,WebDynamisch_Stage_15m_IoT_Antwerpen,timeseries_dynamic
421823,WEBDynamisch_OTT_Pluvio_metadata_timeseries,timeseries_dynamic
437750,Dynamisch_EXPORT_ICM_Limnigrafen,timeseries_dynamic
438223,WEBDynamisch_batterijspanning_Active_MPS,timeseries_dynamic
438434,WEBDynamisch_batterijspanning_IoT_externen,timeseries_dynamic
439621,Dynamisch_EXPORT_ICM_Limnigrafen_Q,timeseries_dynamic
440966,WEBDynamisch_neerslag_KMIdata_dagsommen_voorVMM,timeseries_dynamic
440967,WEBDynamisch_neerslag_KMI_5min_voorVMM,timeseries_dynamic
440968,WEBDynamisch_neerslag_KMI_10min_voorVMM,timeseries_dynamic
440969,WEBDynamisch_neerslag_KMI_maandtotalen_voorVMM,timeseries_dynamic
440970,WEBDynamisch_neerslag_KMI_jaartotalen_voorVMM,timeseries_dynamic
441357,WEBDynamisch_EC_Active_MPS,timeseries_dynamic
441358,WEBDynamisch_EC20_Active_MPS,timeseries_dynamic
441359,WEBDynamisch_H_Active_MPS,timeseries_dynamic
441360,WEBDynamisch_ODO_Active_MPS,timeseries_dynamic
441361,WEBDynamisch_OZ_Active_MPS,timeseries_dynamic
441362,WEBDynamisch_TDS_Active_MPS,timeseries_dynamic
441363,WEBDynamisch_TSS_Active_MPS,timeseries_dynamic
441364,WEBDynamisch_Tb_Active_MPS,timeseries_dynamic
441405,WEBDynamisch_Tw_Active_MPS,timeseries_dynamic
444677,WEBDynamisch_PH_Active_MPS,timeseries_dynamic
444680,WEBDynamisch_Stage_EXT_ANT_nostatus,timeseries_dynamic
445680,WEBDynamisch_Pv_ExterneStations,timeseries_dynamic
447203,WEBDynamisch_Download_Stage_EXT_Dag,timeseries_dynamic
447276,WEBDynamisch_Kunstwerk_EXT,timeseries_dynamic
448882,WEBDynamisch_GOGStatus,timeseries_dynamic
452759,WEBDynamisch_Tw_publiek,timeseries_dynamic
452760,WEBDynamisch_Tb_publiek,timeseries_dynamic
452761,WEBDynamisch_TSS_publiek,timeseries_dynamic
452762,WEBDynamisch_TDS_publiek,timeseries_dynamic
452763,WEBDynamisch_OZ_publiek,timeseries_dynamic
452764,WEBDynamisch_ORP_publiek,timeseries_dynamic
452765,WEBDynamisch_ODO_publiek,timeseries_dynamic
452766,WEBDynamisch_EC_publiek,timeseries_dynamic
452767,WEBDynamisch_EC20_publiek,timeseries_dynamic
452768,WEBDynamisch_pH_publiek,timeseries_dynamic
456240,WEBDynamisch_tijdreeksleeftijd_actieve_IOTstations_VMM,timeseries_dynamic
456310,FEWSDynamisch_HMeetperiodenPieken,timeseries_dynamic
458913,WISKIDynamisch_VMM_IOT_IJZER,timeseries_dynamic
